time;renderer_bypass;upstream_bypass;integrator_bypass;tracer_bypass;tracer_not_present;auto_zoom;auto_tracking;tracer_manual_bypass;unknown_cam;period;gameclock_minute;gameclock_second;stopped
1472;0;0;0;0;0;0;0;0;1;3;5;18;True
1473;0;0;0;0;0;0;0;0;1;3;5;18;True
1474;0;0;0;0;0;0;0;0;1;3;5;18;True
1475;0;0;0;0;0;0;0;0;1;3;5;18;True
1476;0;0;0;0;0;0;0;0;1;3;5;18;True
1477;0;0;0;0;0;0;0;0;1;3;5;18;True
1478;0;0;0;0;0;0;0;0;1;3;5;18;True
1479;0;0;0;0;0;0;0;0;1;3;5;18;True
1480;0;0;0;0;0;0;0;0;1;3;5;18;True
1481;0;0;0;0;0;0;0;0;1;3;5;18;True
1482;0;0;0;0;0;0;0;0;1;3;5;18;True
1483;0;0;0;0;0;0;0;0;1;3;5;18;True
1484;0;0;0;0;0;0;0;0;1;3;5;18;True
1485;0;0;0;0;0;0;0;0;1;3;5;18;True
1486;0;0;0;0;0;0;0;0;1;3;5;18;True
1487;0;0;0;0;0;0;0;0;1;3;5;18;True
1488;0;0;0;0;0;0;0;0;1;3;5;18;True
1489;0;0;0;0;0;0;0;0;1;3;5;18;True
1490;0;0;0;0;0;0;0;0;1;3;5;18;True
1491;0;0;0;0;0;0;0;0;1;3;5;18;True
1492;0;0;0;0;0;0;0;0;1;3;5;18;True
1493;0;0;0;0;0;0;0;0;1;3;5;18;True
1494;0;0;0;0;0;0;0;0;1;3;5;18;True
1495;0;0;0;0;0;0;0;0;1;3;5;18;True
1496;0;0;0;0;0;0;0;0;1;3;5;18;True
1497;0;0;0;0;0;0;0;0;1;3;5;18;True
1498;0;0;0;0;0;0;0;0;1;3;5;18;True
1499;0;0;0;0;0;0;0;0;1;3;5;18;True
1500;0;0;0;0;0;0;0;0;1;3;5;18;True
1502;0;0;0;0;0;0;0;0;1;3;5;18;True
1503;0;0;0;0;0;0;0;0;1;3;5;18;True
1504;0;0;0;0;0;0;0;0;1;3;5;18;True
1505;0;0;0;0;0;0;0;0;1;3;5;18;True
1506;0;0;0;0;0;0;0;0;1;3;5;18;True
1507;0;0;0;0;0;0;0;0;1;3;5;18;True
1508;0;0;0;0;0;0;0;0;1;3;5;18;True
1509;0;0;0;0;0;0;0;0;1;3;5;18;True
1510;0;0;0;0;0;0;0;0;1;3;5;18;True
1511;0;0;0;0;0;0;0;0;1;3;5;18;True
1512;0;0;0;0;0;0;0;0;1;3;5;18;True
1513;0;0;0;0;0;0;0;0;1;3;5;18;True
1514;0;0;0;0;0;0;0;0;1;3;5;18;True
1515;0;0;0;0;0;0;0;0;1;3;5;18;True
1516;0;0;0;0;0;0;0;0;1;3;5;18;True
1517;0;0;0;0;0;0;0;0;1;3;5;18;True
1518;0;0;0;0;0;0;0;0;1;3;5;18;True
1519;0;0;0;0;0;0;0;0;1;3;5;18;True
1520;0;0;0;0;0;0;0;0;1;3;5;18;True
1521;0;0;0;0;0;0;0;0;1;3;5;18;True
1522;0;0;0;0;0;0;0;0;1;3;5;18;True
1523;0;0;0;0;0;0;0;0;1;3;5;18;True
1524;0;0;0;0;0;0;0;0;1;3;5;18;True
1525;0;0;0;0;0;0;0;0;1;3;5;18;True
1526;0;0;0;0;0;0;0;0;1;3;5;18;True
1527;0;0;0;0;0;0;0;0;1;3;5;18;True
1528;0;0;0;0;0;0;0;0;1;3;5;18;True
1529;0;0;0;0;0;0;0;0;1;3;5;18;True
1530;0;0;0;0;0;0;0;0;1;3;5;18;True
1531;0;0;0;0;0;0;0;0;1;3;5;18;True
1532;0;0;0;0;0;0;0;0;1;3;5;18;True
1533;0;0;0;0;0;0;0;0;1;3;5;18;True
1534;0;0;0;0;0;0;0;0;1;3;5;18;True
1535;0;0;0;0;0;0;0;0;1;3;5;18;True
1536;0;0;0;0;0;0;0;0;1;3;5;18;True
1537;0;0;0;0;0;0;0;0;1;3;5;18;True
1538;0;0;0;0;0;0;0;0;1;3;5;18;True
1539;0;0;0;0;0;0;0;0;1;3;5;18;True
1540;0;0;0;0;0;0;0;0;1;3;5;18;True
1541;0;0;0;0;0;0;0;0;1;3;5;18;True
1542;0;0;0;0;0;0;0;0;1;3;5;18;True
1543;0;0;0;0;0;0;0;0;1;3;5;18;True
1544;0;0;0;0;0;0;0;0;1;3;5;18;True
1545;0;0;0;0;0;0;0;0;1;3;5;18;True
1546;0;0;0;0;0;0;0;0;1;3;5;18;True
1547;0;0;0;0;0;0;0;0;1;3;5;18;True
1548;0;0;0;0;0;0;0;0;1;3;5;18;True
1549;0;0;0;0;0;0;0;0;1;3;5;18;True
1550;0;0;0;0;0;0;0;0;1;3;5;18;True
1551;0;0;0;0;0;0;0;0;1;3;5;18;True
1552;0;0;0;0;0;0;0;0;1;3;5;18;True
1553;0;0;0;0;0;0;0;0;1;3;5;18;True
1554;0;0;0;0;0;0;0;0;1;3;5;18;True
1555;0;0;0;0;0;0;0;0;1;3;5;18;True
1556;0;0;0;0;0;0;0;0;1;3;5;18;True
1557;0;0;0;0;0;0;0;0;1;3;5;18;True
1558;0;0;0;0;0;0;0;0;1;3;5;18;True
1559;0;0;0;0;0;0;0;0;1;3;5;18;True
1560;0;0;0;0;0;0;0;0;1;3;5;18;True
1561;0;0;0;0;0;0;0;0;1;3;5;18;True
1562;0;0;0;0;0;0;0;0;1;3;5;18;True
1563;0;0;0;0;0;0;0;0;1;3;5;18;True
1564;0;0;0;0;0;0;0;0;1;3;5;18;True
1565;0;0;0;0;0;0;0;0;1;3;5;18;True
1566;0;0;0;0;0;0;0;0;1;3;5;18;True
1567;0;0;0;0;0;0;0;0;1;3;5;18;True
1568;0;0;0;0;0;0;0;0;1;3;5;18;True
1569;0;0;0;0;0;0;0;0;1;3;5;18;True
1570;0;0;0;0;0;0;0;0;1;3;5;18;True
1571;0;0;0;0;0;0;0;0;0;3;5;18;True
1572;0;0;0;0;0;0;0;0;0;3;5;18;True
1573;0;0;0;0;0;0;0;0;0;3;5;18;True
1574;0;0;0;0;0;0;0;0;0;3;5;18;True
1575;0;0;0;0;0;0;0;0;0;3;5;18;True
1576;0;0;0;0;0;0;0;0;0;3;5;17;False
1577;0;0;0;0;0;0;0;0;0;3;5;16;False
1578;0;0;0;0;0;0;0;0;0;3;5;15;False
1579;0;0;0;0;0;0;0;0;0;3;5;14;False
1580;0;0;0;0;0;0;0;0;0;3;5;13;False
1581;0;0;0;0;0;0;0;0;0;3;5;12;False
1582;0;0;0;0;0;0;0;0;0;3;5;11;False
1583;0;0;0;0;0;0;0;0;0;3;5;11;True
1584;0;0;0;0;0;0;0;0;0;3;5;11;True
1585;0;0;0;0;0;0;0;0;1;3;5;11;True
1586;0;0;0;0;0;0;0;0;1;3;5;11;True
1587;0;0;0;0;0;0;0;0;1;3;5;11;True
1588;0;0;0;0;0;0;0;0;1;3;5;11;True
1589;0;0;0;0;0;0;0;0;1;3;5;11;True
1590;0;0;0;0;0;0;0;0;1;3;5;11;True
1591;0;0;0;0;0;0;0;0;1;3;5;11;True
1592;0;0;0;0;0;0;0;0;1;3;5;11;True
1593;0;0;0;0;0;0;0;0;1;3;5;11;True
1594;0;0;0;0;0;0;0;0;1;3;5;11;True
1595;0;0;0;0;0;0;0;0;1;3;5;11;True
1596;0;0;0;0;0;0;0;0;1;3;5;11;True
1597;0;0;0;0;0;0;0;0;1;3;5;11;True
1598;0;0;0;0;0;0;0;0;1;3;5;11;True
1599;0;0;0;0;0;0;0;0;1;3;5;11;True
1600;0;0;0;0;0;0;0;0;1;3;5;11;True
1601;0;0;0;0;0;0;0;0;1;3;5;11;True
1602;0;0;0;0;0;0;0;0;1;3;5;11;True
1603;0;0;0;0;0;0;0;0;0;3;5;11;False
1604;0;0;0;0;0;0;0;0;0;3;5;10;False
1605;0;0;0;0;0;0;0;0;0;3;5;9;False
1606;0;0;0;0;0;0;0;0;0;3;5;8;False
1607;0;0;0;0;0;0;0;0;0;3;5;7;False
1608;0;0;0;0;0;0;0;0;0;3;5;6;False
1609;0;0;0;0;0;0;0;0;0;3;5;5;False
1610;0;0;0;0;0;0;0;0;0;3;5;4;False
1611;0;0;0;0;0;0;0;0;0;3;5;3;False
1612;0;0;0;0;0;0;0;0;0;3;5;2;False
1613;0;0;0;0;0;0;0;0;0;3;5;1;False
1614;0;0;0;0;0;0;0;0;0;3;5;0;False
1615;0;0;0;0;0;0;0;0;0;3;4;59;False
1616;0;0;0;0;0;0;0;0;0;3;4;58;False
1617;0;0;0;0;0;0;0;0;0;3;4;57;False
1618;0;0;0;0;0;0;0;0;0;3;4;56;False
1619;0;0;0;0;0;0;0;0;0;3;4;56;True
1620;0;0;0;0;0;0;0;0;0;3;4;56;True
1621;0;0;0;0;0;0;0;0;0;3;4;56;True
1622;0;0;0;0;0;0;0;0;0;3;4;56;True
1623;0;0;0;0;0;0;0;0;0;3;4;56;True
1624;0;0;0;0;0;0;0;0;1;3;4;56;True
1625;0;0;0;0;0;0;0;0;1;3;4;56;True
1626;0;0;0;0;0;0;0;0;1;3;4;56;True
1627;0;0;0;0;0;0;0;0;1;3;4;56;True
1628;0;0;0;0;0;0;0;0;1;3;4;56;True
1629;0;0;0;0;0;0;0;0;1;3;4;56;True
1630;0;0;0;0;0;0;0;0;1;3;4;56;True
1631;0;0;0;0;0;0;0;0;1;3;4;56;True
1632;0;0;0;0;0;0;0;0;1;3;4;56;True
1633;0;0;0;0;0;0;0;0;1;3;4;56;True
1634;0;0;0;0;0;0;0;0;1;3;4;56;True
1635;0;0;0;0;0;0;0;0;1;3;4;56;True
1636;0;0;0;0;0;0;0;0;1;3;4;56;True
1637;0;0;0;0;0;0;0;0;1;3;4;56;True
1638;0;0;0;0;0;0;0;0;0;3;4;56;True
1639;0;0;0;0;0;0;0;0;0;3;4;56;True
1640;0;0;0;0;0;0;0;0;0;3;4;56;True
1641;0;0;0;0;0;0;0;0;0;3;4;56;True
1642;0;0;0;0;0;0;0;0;0;3;4;56;True
1643;0;0;0;0;0;0;0;0;0;3;4;56;True
1644;0;0;0;0;0;0;0;0;0;3;4;56;True
1645;0;0;0;0;0;0;0;0;0;3;4;56;True
1646;0;0;0;0;0;0;0;0;1;3;4;56;True
1647;0;0;0;0;0;0;0;0;1;3;4;56;True
1648;0;0;0;0;0;0;0;0;1;3;4;56;True
1649;0;0;0;0;0;0;0;0;1;3;4;56;True
1650;0;0;0;0;0;0;0;0;1;3;4;56;True
1651;0;0;0;0;0;0;0;0;1;3;4;56;True
1652;0;0;0;0;0;0;0;0;1;3;4;56;True
1653;0;0;0;0;0;0;0;0;1;3;4;56;True
1654;0;0;0;0;0;0;0;0;1;3;4;56;True
1655;0;0;0;0;0;0;0;0;1;3;4;56;True
1656;0;0;0;0;0;0;0;0;1;3;4;56;True
